url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/macbook-air-mc6t4tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-gok-mavisi.html,MacBook Air MC6T4TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gök Mavisi,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i5-13420h-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-15.3inc-W11,24999.0,"15.3""",512GB,I5-13420H,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-3-12-nesil-core-i3-1215u-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad 3 12.Nesil Core i3 1215U-8Gb-512Gb Ssd-15.6inc-W11,17999.0,"15.6""",512GB,I3-1215U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-yoga-slim-7-core-ultra-5-125h-16gb-512gb-ssd-14inc-w11-152336.html,Lenovo Yoga Slim 7 Core Ultra 5 125H-16Gb-512Gb Ssd-14inc-W11,39799.0,"14.0""",512GB,Intel Ultra 5 125H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-1-nesil-core-5-120u-8gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 1.Nesil Core 5 120U-8Gb-512Gb Ssd-15.6inc-W11,20499.0,"15.6""",512GB,Intel Core 5 120U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-x650-13-nesil-core-i5-13420h-16gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X650 13.Nesil Core i5 13420H-16Gb-500Gb Ssd-15.6inc-W11,26999.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-mc6c4tu-a-m4-24gb-512gb-ssd-liquid-retina-13-6inc-gece-yarisi.html,MacBook Air MC6C4TU/A M4 24Gb-512Gb Ssd-Liquid Retina-13.6inc-Gece Yarısı,79999.0,"13.6""",512GB,M4,24GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/macbook-air-mc6v4tu-a-m4-24gb-512gb-ssd-liquid-retina-13-6inc-gok-mavisi.html,MacBook Air MC6V4TU/A M4 24Gb-512Gb Ssd-Liquid Retina-13.6inc-Gök Mavisi,65999.0,"13.6""",512GB,M4,24GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/lenovo-ideapad-5-13-nesil-core-i5-13420h-8gb-512gb-ssd-14inc-w11-149617.html,Lenovo Ideapad 5 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-14inc-W11,39999.0,"14.0""",512GB,I5-13420H,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-mw133tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-gece-yarisi.html,MacBook Air MW133TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Gece Yarısı,57999.0,"13.6""",512GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx4050-6gb-24gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX4050 6Gb-24Gb-512Gb Ssd-15.6-W11,49999.0,"15.6""",512GB,I5-12600HX,24GB,Windows 11,RTX 4050
https://www.vatanbilgisayar.com/hp-victus-16-s0003nt-7-nesil-ryzen-7-7840hs-rtx4070-8gb-16gb-512gb-16-1inc-w11.html,Hp Victus 16-s0003nt 7.Nesil Ryzen 7 7840HS-RTX4070 8Gb-16Gb-512Gb-16.1inc-W11,59996.0,"16.1""",512GB,Ryzen 7 7840HS,16GB,Windows 11,RTX 4070
https://www.vatanbilgisayar.com/casper-nirvana-s100-2-nesil-core-7-255h-24gb-1tb-ssd-16inc-w11.html,Casper Nirvana S100 2.Nesil Core Ultra 7 255H-24Gb-1Tb Ssd-16inc-W11,42999.0,"16.0""",1024GB,Intel Ultra 7 255H,24GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-s14-2-nesil-core-5-210h-16gb-512gb-ssd-14inc-w11.html,Asus Vivobook S14 2.Nesil Core 5 210H-16Gb-512Gb Ssd-14inc-W11,36859.0,"14.0""",512GB,Intel Core 5 210H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-mc654tu-a-m4-24gb-512gb-ssd-liquid-retina-13-6inc-gumus.html,MacBook Air MC654TU/A M4 24Gb-512Gb Ssd-Liquid Retina-13.6inc-Gümüş,65999.0,"13.6""",512GB,M4,24GB,macOS,Apple M4 GPU
