url,name,price,screen_size,ssd,cpu,ram,os,gpu,scraped_at,source
https://www.mediamarkt.com.tr/tr/product/_acer-nitro-v15-nhqsgey004-amd-ryzen-7-7735hs-16-gb-ram-512-gb-ssd-geforce-rtxtm-4050-156-inc-freedos-laptop-koyu-gri-161540038.html,"ACER Nitro V15 NH.QSGEY.004 AMD Ryzen 7 7735HS 16 GB RAM 512 GB SSD GeForce RTX™ 4050 15,6 inç FreeDOS Laptop Koyu Gri",34499.0,15.6,512.0,Ryzen 7 7735HS,16.0,FreeDOS,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_asus-rog-strix-g16-g614ph-rv056-amd-ryzen-9-8940hx-32-gb-ram-1-tb-ssd-geforce-rtxtm-5050-16-inc-freedos-laptop-koyu-gri-161540146.html,ASUS Rog Strix G16 G614PH-RV056 AMD Ryzen 9 8940HX 32 GB RAM 1 TB SSD GeForce RTX™ 5050 16 inç FreeDOS Laptop Koyu Gri,75999.0,16.0,1024.0,Ryzen 9 8940HX,32.0,FreeDOS,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-loq-i5-12450hx-8gb-512gb-ssd-156-1243167.html,"LENOVO LOQ/Core I5-12450HX/8GB RAM/512GB SSD/RTX 3050 6GB/15.6"" FHD/W11/Laptop 83GS007YTR",36999.0,15.6,512.0,Core I5-12450HX,8.0,Windows,RTX 3050,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_hp-omen-maxintelr-coretm-ultra-9-275hx64-gb-ram2-tb-ssdrtx-509016w11gaming-laptop-b8sk7ea-1247747.html,"HP Omen Max/Intel® Core™ Ultra 9-275HX/64 GB RAM/2 TB SSD/RTX 5090/16""/W11/Gaming Laptop B8SK7EA",169999.0,16.0,2048.0,Unknown,64.0,Windows,RTX 5090,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-loqcore-i5-12600hx16gb-ram1tb-ssdrtx-4050-6gb156-fhdw11laptop-83gs00l6tr-1243375.html,"LENOVO LOQ/Core i5-12600HX/16GB RAM/1TB SSD/RTX 4050 6GB/15.6"" FHD/W11/Laptop 83GS00L6TR",49999.0,15.6,1024.0,Core i5-12600HX,16.0,Windows,RTX 4050,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-slim-7-core-ultra-7-256v-16-gb-ram-512-gb-ssd-153-w11-laptop-83hm003ptr-1242776.html,"LENOVO Yoga Slim 7 Aura/Core Ultra 7 256V/16 GB Ram/512 GB SSD/15.3""/W11/ Laptop 83HM003PTR",69999.0,15.3,512.0,Ultra 7 256,16.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-9intel-core-ultra-7-155h16-gb-ram1-tb-ssd14dokunmatik-ekranwin-11laptop-kozmik-mavi-83ac0005tr-1236499.html,LENOVO Lenovo Yoga 9/ Intel Core Ultra 7 155H/ 16 GB Ram/ 1 TB SSD/ 14''/ Dokunmatik Ekran/ W11/ Laptop 83AC0005TR,79999.0,14.0,1024.0,Ultra 7 155,16.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_apple-mx2w3tuamacbook-proapple-m4-max-islemci16-cekirdek-cpu-40-cekirdek-gpu48gb-ram1tb-ssd162gumus-1241389.html,"APPLE MX2W3TU/A/MacBook Pro/Apple M4 Max işlemci/16 Çekirdek CPU-40 Çekirdek GPU/48GB RAM/1TB SSD/16.2""/Gümüş",194999.0,16.2,1024.0,M4 Max,48.0,macOS,Apple Silicon,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_apple-mc8n4tuamacbook-airapple-m3-islemci8-cekirdek-cpu10cekirdek-gpu24gb-ram512gb-ssd136silver-1241253.html,"APPLE MC8N4TU/A/MacBook Air/Apple M3 İşlemci/8 Çekirdek CPU/10Çekirdek GPU/24GB RAM/512GB SSD/13,6""/Silver",63849.0,13.6,512.0,M3,24.0,macOS,Apple Silicon,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-loqamd-ryzen-7-25016-gb-ram512-gb-ssdrtx-5060156w11gaming-laptop-83jg0055tr-1248347.html,"LENOVO LOQ/AMD Ryzen 7 250/16 GB RAM/512 GB SSD/RTX 5060/15.6""/W11/Gaming Laptop 83JG0055TR",69999.0,15.6,512.0,Unknown,16.0,Windows,RTX 5060,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_acer-phn16-72core-i7-14650hx16-gb-ram1-tb-ssdrtx406016w11nhqqvey002-laptop-1244673.html,"ACER PHN16-72/Core i7-14650HX/16 GB RAM/1 TB SSD/RTX4060/16""/W11/NH.QQVEY.002 Laptop",59997.0,16.0,1024.0,Core i7-14650HX,16.0,Windows,RTX4060,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_asus-ux3407ra-qd038w-zenbookhamoa-snapdragon-x-elite-x1elpddr5x-32gb-ram1tb-pcie-40-ssd14w11-laptop-1244438.html,"ASUS UX3407RA-QD038W Zenbook/Hamoa Snapdragon X Elite X1E/LPDDR5X 32 GB RAM/1 TB PCIe 4.0 SSD/14""/W11 Laptop",63999.0,14.0,512.0,Unknown,32.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_hp-omnibookcore-u5-226v16-gb-ram1-tb-ssd14w11laptop-b47a5ea-1243933.html,"HP OmniBook/ Intel® Core™ Ultra 5 İşlemci 226V/16 GB RAM/1 TB SSD/14""/W11/Laptop",59999.0,14.0,1024.0,Unknown,16.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_casper-x6001315-8u00t-g-f-core-i3-1315u-8-gb-ram-250-gb-ssd-156-w11-laptop-metalik-gri-1245260.html,"CASPER X600.1315-8U00T-G-F/ Core i3-1315U/ 8 GB Ram/ 250 GB SSD/ 15.6""/ W11 Laptop Metalik Gri",18999.0,15.6,250.0,Core i3-1315U,8.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_asus-rog-strix-g18-g815lw-s9120wcore-ultra-9-275hx32-gb-ram1-tb-ssdrtx-508018w11-laptop-1244838.html,"ASUS ROG Strix G18 G815LW-S9120W/ Core Ultra 9-275HX/ 32 GB Ram/ 1 TB SSD/ RTX 5080/ 18""/ W11 Laptop",168999.0,18.0,1024.0,Unknown,32.0,Windows,RTX 5080,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-slim-7snapdragon-x-elite32gb-ram512gb-ssd145w11laptop-kozmik-mavi-83ed0033tr-1238820.html,"LENOVO Yoga Slim 7/ Snapdragon X Elite/ 32GB Ram/ 512GB SSD/ 14.5""/ Laptop W11/83ED0033TR",67999.0,14.5,512.0,Unknown,32.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-v15-g4-83a100kxtr-intel-core-i7-1355u-8-gb-ram-512-gb-ssd-irisr-x-156-inc-isletim-sistemi-bulunmuyor-laptop-siyah-156170751.html,"LENOVO V15 G4 83A100KXTR Intel Core i7-1355U 8 GB RAM 512 GB SSD Iris® Xᵉ 15,6 inç İşletim Sistemi Bulunmuyor Laptop Siyah",28139.0,15.6,512.0,Core i7-1355U,8.0,Windows,Iris Xe,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-slim-7-intelr-coretm-ultra-5-125h-16gb-ram-512gb-ssd-14-wuxga-oled-w11-83cv008rtr-laptop-1247076.html,"LENOVO Yoga Slim 7/ Intel® Core™ Ultra 5 125h/ 16GB Ram/ 512GB SSD/ 14"" WUXGA OLED/ W11/ 83CV008RTR Laptop",39999.0,14.0,512.0,Ultra 5 125,16.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_asus-rog-zephyrus-g16-16-wqxga-2560x1600-1610-240hz-intel-arl-hx-coretm-ultra-932-gb-ram2-tb-ssd-win11-laptop-1245109.html,"ASUS ROG Zephyrus/GU605CW-QR157W/Ultra9 285H işlemci/32GB RAM/2TB SSD/RTX 5080 Ekran Kartı/16""Oled/W11 Laptop",194499.0,16.0,2048.0,Ultra9 285,32.0,Windows,RTX 5080,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-book-9intel-ultra-7-155u-islemci32gb-ram1tb-ssd133oledwin-11laptop-83ff002qtr-1236839.html,"LENOVO Yoga Book 9/Intel Ultra 7 155U İşlemci/32GB RAM/1TB SSD/13.3""/OLED/Win 11/Laptop 83FF002QTR",139999.0,13.3,1024.0,Ultra 7 155,32.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-legion-9-core-i9-13980hx-geforce-rtx-4080-32-gb-ram-1-tb-ssd-16-w11-laptop-83ag000ltr-1235397.html,"LENOVO Legion 9/ Core i9-13980HX/ GeForce RTX 4080/ 32 GB RAM/ 1 TB SSD/ 16""/ W11/ Laptop 83AG000LTR",194999.0,16.0,1024.0,Unknown,32.0,Windows,RTX 4080,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_apple-mx2j3tuamacbook-proapple-m4-pro-islemci14-cekirdek-cpu-20-cekirdek-gpu24gb-ram1tb-ssd142uzay-siyahi-1241380.html,"APPLE MX2J3TU/A/MacBook Pro/Apple M4 Pro İşlemci/14 Çekirdek  CPU 20 Çekirdek GPU/24GB Ram/1TB SSD/14.2""/Uzay Siyahı",116699.0,14.2,1024.0,M4 Pro,24.0,macOS,Apple Silicon,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-slim-7snapdragon-x-plus-x1p-64-10016gb-ram512gb-ssd145w11laptop-83ed005gtr-1243368.html,"LENOVO Yoga Slim 7/Snapdragon X Plus X1P-64-100/16 GB RAM/512 GB SSD/14.5""/W11/Laptop 83ED005GTR",67999.0,14.5,512.0,Unknown,16.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-legion-pro-7intel-core-ultra-9-275hx64-gb-ram2-tb-ssdrtx-509016w1183f5008ftr-gaming-laptop-1248214.html,"LENOVO Legion Pro 7/Intel Core Ultra 9 275HX/64 GB RAM/2 TB SSD/RTX 5090/16""/W11/83F5008FTR Gaming Laptop",239999.0,16.0,2048.0,Ultra 9 275,64.0,Windows,RTX 5090,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_asus-rog-strix-scar-18-g835lw-sa126wcore-ultra-9-275hx32-gb-ram2-tb-ssdrtx-508018w11-laptop-1244835.html,"ASUS ROG Strix Scar 18 G835LW-SA126W/ Core Ultra 9-275HX/ 64 GB Ram/ 2 TB SSD/ RTX 5080/ 18""/ W11 Laptop",202999.0,18.0,2048.0,Unknown,64.0,Windows,RTX 5080,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_apple-mc6j4tuamacbook-airapple-m4-islemci10-cekirdek-cpu-10-cekirdek-gpu-24gb-ram512gb-ssd153silver-1245672.html,"APPLE MC6J4TU/A/MacBook Air/Apple M4 İşlemci/(10 Çekirdek CPU-10 Çekirdek GPU)/ 24GB RAM/512GB SSD/15.3""/Silver",74999.0,15.3,512.0,M4,24.0,macOS,Apple Silicon,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-legion-pro-7intel-core-ultra-9-275hx32gb-ram1tb-ssdrtx-508016-w11laptop-83f5004rtr-1246708.html,"LENOVO Legion Pro 7/Intel Core Ultra 9 275HX/32GB RAM/1TB SSD/RTX 5080/16""/ W11/Laptop 83F5004RTR",189999.0,16.0,1024.0,Ultra 9 275,32.0,Windows,RTX 5080,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-legion-pro-7-intel-core-i9-14900hx32gb-ram1tb-ssd16rtx-4080win-11gaming-laptop-siyah-83de002ltr-1236783.html,"LENOVO Legion Pro 7/ Intel Core i9-14900HX/32GB RAM/1TB SSD/16""/RTX 4080/Win 11/Gaming Laptop Siyah 83DE002LTR",159999.0,16.0,1024.0,Unknown,32.0,Windows,RTX 4080,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_apple-mx313tuamacbook-proapple-m4-max-islemci16-cekirdek-cpu-40-cekirdek-gpu48gb-ram1tb-ssd162uzay-siyahi-1241390.html,"APPLE MX313TU/A/MacBook Pro/Apple M4 Max İşlemci/16 Çekirdek CPU -40 Çekirdek GPU/48GB RAM/1TB SSD/16.2""/Uzay Siyahı",194999.0,16.2,1024.0,M4 Max,48.0,macOS,MX313,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_asus-rog-strix-g18-g815jmr-s9041w-intelr-coretm-i9-14900hx-16-gb-ram-1-tb-ssd-rtx-5060-18-w11-gaming-laptop-1247860.html,"ASUS ROG Strix G18 G815JMR-S9041W/ Intel® Core™ I9-14900HX/ 16 GB Ram/ 1 TB SSD/ RTX 5060/ 18""/ W11 Gaming Laptop",102499.0,18.0,1024.0,Unknown,16.0,Windows,RTX 5060,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_casper-x6001245-8e00t-g-fcore-i5-1245h8gb-ram500gb-ssd156w11-laptop-metalik-gri-1241365.html,"CASPER X600.1245-8E00T-G-F/Core i5-1245H/8GB RAM/500GB SSD/15.6""/W11 Laptop Metalik Gri",19497.0,15.6,500.0,Core i5-1245H,8.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-pro-7intel-core-ultra-7-155h-32-gb-ram-1-tb-ssd-145-w11-83e20013tr-laptop-deniz-mavisi-1235641.html,"LENOVO Yoga Pro 7/Intel Core Ultra 7 155H/ 32 GB Ram/ 1 TB SSD/ 14,5''/ W11/ 83E20013TR Laptop Deniz Mavisi",74999.0,13.3,1024.0,Ultra 7 155,32.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3-ryzen-3-7320u-8gb-ram-512gb-ssd-15-1242972.html,"LENOVO IdeaPad Slim 3/Ryzen 3 7320U/8GB Ram/512GB SSD/15.6"" FHD/W11/Laptop 82XQ00NATX",22799.0,15.6,512.0,Ryzen 3 7320U,8.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-flex-5-amd-ryzen-5-5625u-8gb-ram-512gb-ssd-14-wuxga-w11-laptop-82xx00fjtx-1248564.html,"LENOVO Ideapad Flex 5/ AMD Ryzen 5 5625U/ 8GB Ram/ 512GB SSD/ 14"" WUXGA/ W11/ Laptop 82XX00FJTX",34399.0,14.0,512.0,Ryzen 5 5625U,8.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_monster-abra-a5-v2075intel-core-i7-13620h32-gb-ram1-tb-ssdrtx4050156w11-gaming-laptop-1248966.html,"MONSTER Abra A5 V20.7.5/Intel Core i7 13620H/32 GB Ram/1 TB SSD/RTX4050/15.6""/W11 Gaming Laptop",58599.0,15.6,1024.0,Unknown,32.0,Windows,RTX4050,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_asus-ux5406sa-pz287w-zenbook-s14-core-u7-258v-32gb-ram-1tb-ssd-14oled-w11-laptop-1240126.html,"ASUS UX5406SA-PZ287W Zenbook S14/ Core U7 258V/ 32GB Ram / 1TB SSD/ 14"" OLED/ W11 Laptop Zumaia Gri",69999.0,14.0,1024.0,Unknown,32.0,Windows,Integrated,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-loq-intel-core-i7-13700hx-24-gb-ram-512-gb-ssd-rtx-5050-156-w11-laptop-83je00kktr-1248565.html,LENOVO LOQ/ Intel Core i7-13700HX/ 24 GB Ram/ 512 GB SSD/ RTX 5050/ 15.6  /W11/ Laptop 83JE00KKTR,69999.0,13.3,512.0,Core i7-13700HX,24.0,Windows,RTX 5050,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_lenovo-loqcore-i5-12450hx8gb-ram512gb-ssd156rtx-4050-w11laptop-gri-83gs00kqtr-1240753.html,"LENOVO LOQ/Core i5-12450HX/8GB RAM/512GB SSD/15.6""/RTX 4050/ W11/Laptop Gri 83GS00KQTR",40999.0,15.6,512.0,Core i5-12450HX,8.0,Windows,RTX 4050,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_hp-victusintel-core-i5-14450hx16-gb-ram512-gb-ssdrtx-4050161w11gaming-laptop-bk5r7ea-1248471.html,"HP Victus/Intel Core i5-14450HX/16 GB RAM/512 GB SSD/RTX 4050/16,1""/W11/Gaming Laptop BK5R7EA",40999.0,16.1,512.0,Core i5-14450HX,16.0,Windows,RTX 4050,2025-09-30 19:34:03,mediamarkt
https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-16x-k3605vc-rp458wcore-i5-13420h8-gb-ram512-gb-ssdrtx-305016w11-laptop-1245242.html,"ASUS Vivobook 16X K3605VC-RP458W/Core i5-13420H/8 GB RAM/512 GB SSD/RTX 3050/16""/W11 Laptop",32499.0,16.0,512.0,Core i5-13420H,8.0,Windows,RTX 3050,2025-09-30 19:34:03,mediamarkt
https://www.incehesap.com/msi-nb-venturepro-17-a2rweg-027xtr-core-7-240h-32gb-ddr5-rtx5050-gddr7-8gb-1tb-ssd-17-3-fhd-144hz-dos-fiyati-84083/,MSI NB VENTUREPRO 17 A2RWEG-027XTR CORE 7 240H 32GB DDR5 RTX5050 GDDR7 8GB 1TB SSD 17.3 FHD 144Hz DOS,65499.0,17.3,1024.0,core7,32.0,,rtx5050,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/asus-vivobook-ih2-15-x1504va-nj2273w-i5-1334u-24gb-ram-512gb-ssd-15-6-w11-gri-fiyati-84044/,Asus Vivobook IH2 15 X1504VA-NJ2273W I5-1334U 24GB RAM 512GB SSD 15.6″ W11 Gri,18999.0,15.6,512.0,i5,24.0,Windows 11,,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/asus-vivobook-ih1-15-x1504va-nj2273w-i5-1334u-16gb-ram-512gb-ssd-15-6-w11-gri-fiyati-84042/,Asus Vivobook IH1 15 X1504VA-NJ2273W I5-1334U 16GB RAM 512GB SSD 15.6″ W11 Gri,17999.0,15.6,512.0,i5,16.0,Windows 11,,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-vector-18-hx-ai-a2xwig-667tr-ultra-9-275hx-32gb-ddr5-rtx5080-gddr7-16gb-1tb-ssd-18-0-qhd-240hz-w11-fiyati-83462/,MSI NB VECTOR 18 HX AI A2XWIG-667TR ULTRA 9 275HX 32GB DDR5 RTX5080 GDDR7 16GB 1TB SSD 18.0 QHD+ 240Hz W11,126599.0,18.0,1024.0,,32.0,Windows 11,rtx5080,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-cyborg-15-b2rwfkg-208xtr-fiyati-83441/,MSI NB CYBORG 15 B2RWFKG-208XTR CORE 7 240H 16GB DDR5 RTX5060 GDDR7 8GB 1TB SSD 15.6 FHD 144Hz DOS,59999.0,15.6,1024.0,core7,16.0,,rtx5060,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/lenovo-loq-15iax9-83gs00r7tr-intel-core-i5-12450hx-8gb-512gb-ssd-rtx3050-15-6-ips-freedos-notebook-fiyati-83264/,Lenovo LOQ 15IAX9 83GS00R7TR Intel Core i5-12450HX 8GB 512GB SSD RTX3050 15.6″ IPS FreeDos Notebook,25299.0,15.6,512.0,i5,8.0,FreeDOS,rtx3050,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/asus-vivobook-ih6-15-x1504va-nj413-i7-1355u-40gb-512tb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-fiyati-82976/,"Asus Vivobook IH6 15 X1504VA-NJ413 i7-1355U 40GB 512TB SSD 15,6″ FHD Freedos Taşınabilir Bilgisayar",24499.0,15.6,,i7,40.0,FreeDOS,,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/asus-vivobook-ih4-15-x1504va-nj413-i7-1355u-16gb-512gb-ssd-15-6-fhd-freedos-tasinabilir-bilgisayar-fiyati-82971/,"Asus Vivobook IH4 15 X1504VA-NJ413 i7-1355U 16GB 512GB SSD 15,6″ FHD Freedos Taşınabilir Bilgisayar",20599.0,15.6,512.0,i7,16.0,FreeDOS,,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-vector-16-hx-ai-a2xwig-090xtr-intel-core-ultra-9-275hx-16gb-ddr5-1tb-ssd-16gb-rtx5080-gddr7-16-2k-qhd-freedos-gaming-oyuncu-notebook-fiyati-82364/,MSI Vector 16 HX AI A2XWIG-090XTR Intel Core Ultra 9 275HX 16GB DDR5 1TB SSD 16GB RTX5080 GDDR7 16″ 2K QHD+ FreeDOS Gaming (Oyuncu) Notebook,113599.0,,1024.0,ultra9,16.0,FreeDOS,rtx5080,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-crosshair-16-hx-ai-d2xwfkg-093tr-ultra-9-275hx-32gb-ddr5-rtx5060-gddr7-8gb-1tb-ssd-16-0-qhd-240hz-win11-gaming-oyuncu-notebook-fiyati-82180/,MSI Crosshair 16 HX AI D2XWFKG-093TR Ultra 9 275HX 32GB DDR5 RTX5060 GDDR7 8GB 1TB SSD 16.0 QHD+ 240Hz Win11 Gaming (Oyuncu) Notebook,78099.0,16.0,1024.0,,32.0,Windows 11,rtx5060,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-katana-17-hx-b14wgk-046xtr-i7-14650hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-17-3-qhd-240hz-dos-notebook-fiyati-82157/,MSI Katana 17 HX B14WGK-046XTR i7-14650HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 17.3 QHD 240Hz DOS Gaming (Oyuncu) Notebook,89299.0,17.3,1024.0,i7,32.0,,rtx5070,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-crosshair-a17-hx-d8wgkg-012xtr-r9-8940hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-17-0-qhd-240hz-dos-notebook-fiyati-82016/,MSI NB CROSSHAIR A17 HX D8WGKG-012XTR R9 8940HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 17.0 QHD+ 240Hz DOS Notebook,86299.0,17.0,1024.0,,32.0,,rtx5070,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/asus-tuf-gaming-f16-fx608jmr-rv024-gaming-intel-core-i7-14650hx-16gb-ddr5-1tb-ssd-rtx5060-8gb-16-wuxga-165hz-ips-freedos-gaming-laptop-fiyati-81764/,ASUS TUF Gaming F16 FX608JMR-RV024-Gaming Intel Core i7-14650HX 16GB DDR5 1TB SSD RTX5060 8GB 16″ WUXGA 165Hz IPS FreeDos Gaming Laptop,66799.0,,1024.0,i7,16.0,FreeDOS,rtx5060,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/asus-tuf-gaming-f16-fx607vj-rl033-gaming-intel-core-5-210h-16gb-512gb-ssd-rtx3050-6gb-16-inc-wuxga-144hz-ips-freedos-gaming-notebook-fiyati-81761/,ASUS TUF Gaming F16 FX607VJ-RL033-Gaming Intel Core 5-210H 16GB 512GB SSD RTX3050 6GB 16 inç WUXGA 144Hz IPS FreeDos Gaming Notebook,30999.0,16.0,512.0,,16.0,FreeDOS,rtx3050,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-modern-14-f13mg-257xtr-i7-1355u-16gb-ddr4-uma-512gb-ssd-14-0-fhd-dos-gri-fiyati-81647/,MSI NB MODERN 14 F13MG-257XTR I7-1355U 16GB DDR4 UMA 512GB SSD 14.0 FHD DOS GRI,24999.0,14.0,512.0,i7,16.0,,,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-stealth-16-ai-a2hwgg-056tr-ultra-9-285h-32gb-ddr5-rtx5070-gddr7-8gb-2tb-ssd-16-0-qhd-oled-240hz-w11-fiyati-81646/,MSI NB STEALTH 16 AI A2HWGG-056TR ULTRA 9 285H 32GB DDR5 RTX5070 GDDR7 8GB 2TB SSD 16.0 QHD+ OLED 240Hz W11,101499.0,16.0,2048.0,,32.0,Windows 11,rtx5070,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-crosshair-18-hx-ai-a2xwgkg-014tr-ultra-9-275hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-18-0-qhd-240hz-w11-fiyati-81637/,MSI NB CROSSHAIR 18 HX AI A2XWGKG-014TR ULTRA 9 275HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 18.0 QHD+ 240Hz W11,93599.0,18.0,1024.0,,32.0,Windows 11,rtx5070,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-crosshair-17-hx-ai-d2xwgkg-017tr-ultra-9-275hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-17-0-qhd-240hz-w11-fiyati-81634/,MSI NB CROSSHAIR 17 HX AI D2XWGKG-017TR ULTRA 9 275HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 17.0 QHD+ 240Hz W11,91699.0,17.0,1024.0,,32.0,Windows 11,rtx5070,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-crosshair-17-hx-ai-d2xwgkg-018xtr-ultra-7-255hx-32gb-ddr5-rtx5070-gddr7-8gb-1tb-ssd-17-0-qhd-240hz-dos-fiyati-81632/,MSI NB CROSSHAIR 17 HX AI D2XWGKG-018XTR ULTRA 7 255HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 17.0 QHD+ 240Hz DOS,83399.0,17.0,1024.0,,32.0,,rtx5070,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/asus-vivobook-15-x1504va-intel-core-i7-1355u-12gb-512gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-fiyati-81130/,Asus Vivobook 15 X1504VA-NJ1499 Intel Core I7-1355U 12GB 512GB SSD Freedos 15.6″ Fhd Taşınabilir Bilgisayar,21899.0,15.6,512.0,i7,12.0,FreeDOS,,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-titan-18-hx-ai-a2xwjg-620tr-ultra-9-285hx-64gb-ddr5-rtx5090-gddr7-24gb-6tb-ssd-18-0-uhd-miniled-120hz-w11p-fiyati-81095/,MSI NB TITAN 18 HX AI A2XWJG-620TR ULTRA 9 285HX 64GB DDR5 RTX5090 GDDR7 24GB 6TB SSD 18.0 UHD+ MINILED 120Hz W11P,281299.0,18.0,6144.0,,64.0,Windows 11,rtx5090,2025-09-30 19:34:03,incehesap
https://www.incehesap.com/msi-nb-vector-a18-hx-a9whg-094tr-r9-9955hx-32gb-ddr5-rtx5070ti-gddr7-12gb-1tb-ssd-18-0-qhd-240hz-w11-fiyati-81088/,MSI NB VECTOR A18 HX A9WHG-094TR R9-9955HX 32GB DDR5 RTX5070TI GDDR7 12GB 1TB SSD 18.0 QHD+ 240Hz W11,109999.0,18.0,1024.0,,32.0,Windows 11,rtx5070ti,2025-09-30 19:34:03,incehesap
